snapped_at,price,market_cap,total_volume
2024-09-14 00:00:00 UTC,2514.362408326526,106136962.78968954,838778.2391907134
2024-09-15 00:00:00 UTC,2497.3656582428116,105438543.31963551,336007.30740834255
2024-09-16 00:00:00 UTC,2393.841617331369,101039087.94651403,5492.989790046426
2024-09-17 00:00:00 UTC,2370.1226932076324,100038326.9738634,515596.0468618909
2024-09-18 00:00:00 UTC,2527.080086397732,106599485.46566041,48844.42414889647
2024-09-19 00:00:00 UTC,2435.748720858417,102811424.02798307,402694.7216496047
2024-09-20 00:00:00 UTC,2537.6863222022102,107080909.65718155,306994.15447968175
2024-09-21 00:00:00 UTC,2631.616760484457,112085025.47475749,149287.3237586615
2024-09-22 00:00:00 UTC,2693.6937161738338,114902499.19170506,96502.89166365107
2024-09-23 00:00:00 UTC,2659.1103227938393,113398490.55685855,9015.59520983854
2024-09-24 00:00:00 UTC,2750.969107078312,118268587.6902774,67964.74635992307
2024-09-25 00:00:00 UTC,2733.3834539921168,117519072.07261403,237112.15647168667
2024-09-26 00:00:00 UTC,2652.969356576151,114188962.92929223,12990.274162029651
2024-09-27 00:00:00 UTC,2709.44676734064,116653746.21921785,59330.16547787576
2024-09-28 00:00:00 UTC,2779.3719282323787,119543982.5237025,56858.93671608781
2024-09-29 00:00:00 UTC,2759.501731062038,118728397.2329307,138623.6585989844
2024-09-30 00:00:00 UTC,2737.725969193118,117674505.71743397,8604.766670106406
2024-10-01 00:00:00 UTC,2672.9859308521995,114872507.85468143,220763.2447826521
2024-10-02 00:00:00 UTC,2525.553426355518,108655120.87730801,3936358.018450427
2024-10-03 00:00:00 UTC,2434.5994907687054,98712581.62848537,5538752.358296408
2024-10-04 00:00:00 UTC,2419.664343230116,98122336.22664891,4546256.664082285
2024-10-05 00:00:00 UTC,2490.6062721944822,100729197.5937965,2138830.834474101
